Width,Length,Thickness,Weight
73.22,120.63,65.35,330
79.49,113.89,66.09,340
75.97,115.06,66.47,320
73.2,114.6,63.27,305
75.04,116.9,63.5,320
67.72,108.25,60.38,260
79.91,129.45,72.29,440
82.56,131.02,74.74,460
85.66,128.12,74.04,462
75.17,110.74,63.06,301
72.19,112.05,63.55,286
80.49,112.39,70.64,364
70.82,118.85,63.12,301
79.76,132.18,72.33,439
76.11,110.17,67.03,322
79.31,124.41,68.19,393
87.49,128.23,72.78,452
73.06,108.05,64.23,282
80.1,119.64,64.68,334
78.2,115.41,66.92,345
69.71,111.72,63.58,285
93.62,144.02,81.1,630
72.43,118.29,63.55,290
75.84,115.58,65.13,320
72.21,111.73,63.9,300
78.22,131.16,69.6,421
73.3,126.14,63.98,324
81.02,134.66,69.28,438
70.37,120.45,59.08,270
68.72,108.02,60.15,253
66.02,119.74,60.32,254
70.24,117.7,65.36,293
76.3,117.63,62.9,301
75.13,116.52,64.47,307
78.67,123.6,69.54,370
87.76,122.16,77.71,455
71.48,117.42,59.42,275
69.67,102.8,64.4,255
79.15,131.57,67.7,405
81.32,129.41,72.2,438
78.4,127.39,64.87,359
96.68,126.6,71.32,406
85.81,138.34,73.22,478
76.62,122.81,67.7,370
73.78,117.65,62.81,283
76.67,118,67.53,351
76.32,115.03,61.57,312
86.47,133.13,76.46,510
74.47,114.69,63.88,322
75.24,107.46,68.64,308
66.83,115.8,58.71,261
73,118.01,62.75,310
80.64,126.78,69.57,409
77.99,120.58,65.5,357
73.36,124.01,61.21,339
76.48,121.44,67.81,346
67.46,111.63,59.8,265
79.01,125.16,63.49,357
72.69,114.12,63.06,280
82.12,123.79,69.63,420
79.2,109.59,70.14,350
76.5,118.89,66.03,331
71.76,121.3,63.25,316
70.72,130.35,60.28,320
83.08,134.54,69.63,467
69.7,119.01,63.48,297
69.84,111.48,60.33,280
69.73,106.52,62.62,270
79.54,118.6,67.76,360
71.61,118.91,63.7,319
80.44,119.14,70.25,362
71.65,118.22,61.64,291
66.77,110.89,57.98,250
70.79,111.4,57.1,263
69.62,107.07,61.3,260
75.97,124.43,63.75,344
73.5,113.94,61.05,283
